dnanavegacao
0|15|17|171|3233|3028|2|21|101000|101019|8303|2121103|2121|21211
0|15|17|171|3233|3028|2|21|1206|2121103|10100121|101001219|8303|2121|21211
0|15|17|171|3233|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3233|64|642|8303|2121103|2121
0|15|17|171|3233|64|641|3028|2|22|2206|22061|220611|2206112|8303|22006|2121103|2121
0|15|17|171|3233|64|642|8303|2121103|2121
0|15|17|171|3233|3028|2|22|2206|22061|220613|8303|22006|2121103|2121
0|15|17|171|3233|3028|2|22|2206|22061|220613|8303|22006|2121103|2121
0|15|17|171|3233|3028|2|21|2524536|101000|101019|10100121|101001219|8303|2121103|2121|21211
0|15|17|171|3233|3028|2|21|2524536|101000|101019|10100121|101001219|8303|2121103|2121
0|15|17|171|3233|3028|2|22|2206|22061|220613|8303|22006|2121103|2121
0|15|17|171|3233|3028|2|21|2524536|101000|101019|8303|2121103|2121|21211
0|15|17|171|3233|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3233|3028|2|23930|23122|3206|171016|2121103|8303|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3233|1550|155022|3028|2|21|1206|2121103|2121|10100121|101001219|8303|21211
0|15|17|171|3233|150|15021|3028|2|23930|23122|3206|171016|2121103|2121
0|15|17|171|3233|150|15021|3028|2|22|2206|22061|220613|8303|22006|2121103|2121
0|15|17|171|3233|94|941|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3233|3028|2|21|2524536|101000|101019|8303|2121103|2121|21211
0|15|17|171|3233|3028|2|266002|259502|259501|2595011|25042|254002|8303|5206|2121103|2121
0|15|17|171|3233|3028|2|21|2524536|101000|101011|1206|2121103|10100121|101001211|8303|2121|21211
0|15|17|171|3233|3028|2|21|2524536|101000|101019|10100121|101001219|8303|2121103|2121|21211
0|15|17|171|3231|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3231|3028|2|21|101000|101019|8303|2121103|2121|21211
0|15|17|171|3233|64|642|8303|2121103|2121
0|15|17|171|3231|3028|2|2651|24|2402|8303|4206|2121103|2121
0|15|17|171|3233|62|621|8303|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|23122133|2121
0|15|17|171|3233|3028|2|2651|24|2402|8303|4206|2121103|2121
0|15|17|171|3233|3028|2|22|2206|22061|220613|8303|22006|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595012|252102|8303|5206|2121103|2121
0|15|17|171|3233|3028|2|22|22322|23422|234222|2342221|23402211|8303|22006|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3233|3028|2|21|2524536|101000|101019|10100121|101001219|8303|2121103|2121
0|15|17|171|3233|3028|2|22|2206|22061|220613|8303|22006|2121103|2121
0|15|17|171|3233|150|15021|3028|2|23930|231223|23121|231221|2312219|8303|3206|171016|2121103|2121
0|15|17|171|3233|3028|2|23930|231223|231221|2312219|8303|3206|171016|2121103|2121
0|15|17|171|3231|150|1501|8303|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3233|150|15021|3028|2|266002|259502|259501|2595014|8303|5206|2121103|2121
0|15|17|171|3233|3028|2|2651|24|2402|8303|4206|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3233|3028|2|22|2206|22061|220613|8303|22006|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595014|8303|5206|2121103|2121
0|15|17|171|3233|3028|2|22|2206|22061|220613|8303|22006|2121103|2121
0|15|17|171|3233|64|642|8303|2121103|2121
0|15|17|171|3233|3028|2|22|22322|23422|234222|2342221|23422212|234222123|8303|22006|2121103|2121
0|15|17|171|3233|3028|2|21|2524536|101000|101019|10100121|101001219|8303|2121103|2121|21211
0|15|17|171|3233|150|15021|3028|2|23930|23122|3206|171016|2121103|8303|2121
0|15|17|171|3233|3028|2|22|2206|22061|220613|8303|22006|2121103|2121
0|15|17|171|3233|3027|10|104|1048|10402|259501|2595014|8303|5206|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3233|69|6901|8303|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595016|50163|2524536|101000|101019|8303|5206|2121103|2121|21211
0|15|17|171|3233|3028|2|21|1206|2121103|2121
0|15|17|171|3233|64|642|8303|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595014|8303|5206|2121103|2121
0|15|17|171|3233|64|642|8303|2121103|2121
0|15|17|171|3233|3028|2|2651|24|2402|8303|4206|2121103|2121
0|15|17|171|3233|3027|10|104|1048|10402|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3233|94|941|3028|2|23930|231223|231221|2312219|8303|3206|171016|2121103|2121
0|15|17|171|3233|3028|2|22|222|22205|8303|22006|2121103|2121
0|15|17|171|3233|64|642|8303|2121103|2121
0|15|17|171|3233|94|941|3028|2|22|222|2204|222033|8303|22006|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3233|3028|2|21|2524536|101000|101019|10100121|101001219|8303|2121103|2121
0|15|17|171|3233|64|642|8303|2121103|2121
0|15|17|171|3233|150|15021|3028|2|266002|259502|259501|2595012|25245|252456|8303|5206|2121103|2121
0|15|17|171|3233|3028|2|22|2206|22061|220613|8303|22006|2121103|2121
0|15|17|171|3233|3028|2|21|1206|2121103|10100121|101001219|8303|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3231|150|15021|3028|2|23930|23421|231221|2312219|8303|3206|171016|2121103|2121
0|15|17|171|3233|64|642|8303|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3231|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3231|3028|2|22|2206|22061|220611|2206112|8303|22006|2121103|2121
0|15|17|172|16211|162111|17112|3233|3028|2|266002|259502|259501|2595014|8303|5206|2121103|2121
0|15|17|171|3233|3028|2|22|2206|22061|220611|2206112|8303|22006|2121103|2121
0|15|17|171|3233|3028|2|21|101000|101019|10100121|101001219|8303|2121103|2121|21211
0|15|17|171|3233|62|621|8303|2121103|2121
0|15|17|171|3231|3028|2|21|5016322|1206|2121103|2121
0|15|17|171|3233|64|642|8303|2121103|2121
0|15|17|171|3233|64|642|8303|2121103|2121
0|15|17|171|3233|94|941|3028|2|21|5016322|1206|2121103|7071|10100121|101001219|8303|2121|21211
0|15|17|3233|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3233|3028|2|21|2524536|101000|101019|10100121|101001219|8303|2121103|2121
0|15|17|171|3233|62|621|8303|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595016|50165|8303|5206|2121103|2121
0|15|17|171|3233|94|941|3028|2|21|2524536|101000|101019|10100121|101001211|8303|2121103|2121|21211
0|15|17|171|3233|62|621|8303|2121103|2121
0|15|17|171|3233|3028|2|22|2206|22061|220611|2206112|8303|22006|2121103|2121
0|15|17|171|3231|3028|2|22|2206|22061|220613|8303|22006|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595013|1206|2121103|2121|8303|5206|21211
0|15|17|171|3233|150|15021|3028|2|22|2206|22061|220611|2206112|8303|22006|2121103|2121
0|15|17|171|3233|3028|2|266002|259502|259501|2595013|1206|2121103|2121|8303|5206|21211
